order_id,order_date,region,product_id,product_name,category,quantity,unit_price,discount,revenue
509954,2025-11-18,Southeast,1062,Wool Scarf,Apparel,2,13.84,0.0,27.68
509955,2025-11-18,Southeast,1049,Flannel Shirt,Apparel,2,71.14,0.0,142.28
509956,2025-11-18,Midwest,1070,Water Bottle,Sports & Outdoors,1,103.94,0.15,88.35
509957,2025-11-18,Midwest,1064,Swim Trunks,Apparel,1,31.13,0.05,29.57
509958,2025-11-18,Northeast,1100,Ballpoint Pen Set,Office Supplies,1,38.48,0.05,36.56
509959,2025-11-18,Midwest,1021,Glass Food Containers,Home & Kitchen,1,130.5,0.0,130.5
509960,2025-11-18,Southeast,1098,Cotton Rounds,Beauty & Personal Care,3,15.0,0.0,45.0
509961,2025-11-18,Southeast,1099,Vitamin C Serum,Beauty & Personal Care,1,15.58,0.2,12.46
509962,2025-11-18,Southeast,1079,Fishing Rod,Sports & Outdoors,1,115.23,0.0,115.23
509963,2025-11-18,Southeast,1070,Water Bottle,Sports & Outdoors,1,103.94,0.05,98.74
509964,2025-11-18,Northeast,1047,Polo Shirt,Apparel,1,55.42,0.0,55.42
509965,2025-11-18,Northeast,1048,Winter Parka,Apparel,2,10.5,0.15,17.85
509966,2025-11-18,West,1016,Power Strip,Electronics,1,273.3,0.0,273.3
509967,2025-11-18,Northeast,1026,Blender,Home & Kitchen,1,116.63,0.0,116.63
509968,2025-11-18,Northeast,1032,Bath Towel Set,Home & Kitchen,1,98.63,0.0,98.63
509969,2025-11-19,Northeast,1006,Webcam HD,Electronics,1,169.69,0.1,152.72
509970,2025-11-19,Northeast,1056,Linen Button-Down,Apparel,2,46.88,0.05,89.07
509971,2025-11-19,Southwest,1096,Face Mask Set,Beauty & Personal Care,1,30.25,0.0,30.25
509972,2025-11-19,West,1111,Binder Clips,Office Supplies,2,72.05,0.0,144.1
509973,2025-11-19,Southeast,1083,Electric Toothbrush,Beauty & Personal Care,1,22.02,0.0,22.02
509974,2025-11-19,Midwest,1010,Smart Plug,Electronics,3,209.62,0.1,565.97
509975,2025-11-19,Midwest,1064,Swim Trunks,Apparel,2,31.13,0.0,62.26
509976,2025-11-19,Northeast,1002,Smart Watch,Electronics,3,420.41,0.0,1261.23
509977,2025-11-19,Northeast,1049,Flannel Shirt,Apparel,1,71.14,0.0,71.14
509978,2025-11-19,Midwest,1053,Canvas Belt,Apparel,1,53.04,0.05,50.39
509979,2025-11-19,West,1046,Athletic Leggings,Apparel,2,65.56,0.0,131.12
509980,2025-11-19,Southeast,1042,Wool Sweater,Apparel,1,21.9,0.0,21.9
509981,2025-11-19,Northeast,1052,Baseball Cap,Apparel,1,76.55,0.0,76.55
509982,2025-11-19,Southwest,1057,Cargo Pants,Apparel,3,40.68,0.05,115.94
509983,2025-11-19,Northeast,1115,Pencil Case,Office Supplies,3,50.02,0.0,150.06
509984,2025-11-19,Southeast,1023,Cutting Board Set,Home & Kitchen,2,146.05,0.0,292.1
509985,2025-11-19,Midwest,1065,Yoga Mat,Sports & Outdoors,1,157.52,0.05,149.64
509986,2025-11-19,West,1038,Toaster Oven,Home & Kitchen,1,98.36,0.1,88.52
509987,2025-11-19,Midwest,1063,Compression Shirt,Apparel,1,17.69,0.0,17.69
509988,2025-11-19,Southwest,1055,Rain Jacket,Apparel,1,9.18,0.05,8.72
509989,2025-11-19,Midwest,1024,Air Fryer,Home & Kitchen,3,15.16,0.0,45.48
509990,2025-11-19,Midwest,1050,Yoga Pants,Apparel,1,52.33,0.1,47.1
509991,2025-11-19,West,1082,Pull-Up Bar,Sports & Outdoors,1,77.14,0.15,65.57
509992,2025-11-19,Southeast,1055,Rain Jacket,Apparel,3,9.18,0.0,27.54
509993,2025-11-20,Southeast,1046,Athletic Leggings,Apparel,1,65.56,0.0,65.56
509994,2025-11-20,Southeast,1050,Yoga Pants,Apparel,2,52.33,0.0,104.66
509995,2025-11-20,West,1040,Cotton T-Shirt,Apparel,1,83.02,0.05,78.87
509996,2025-11-20,Northeast,1042,Wool Sweater,Apparel,2,21.9,0.0,43.8
509997,2025-11-20,Southwest,1063,Compression Shirt,Apparel,1,17.69,0.0,17.69
509998,2025-11-20,West,1066,Adjustable Dumbbell Set,Sports & Outdoors,3,153.36,0.05,437.08
509999,2025-11-20,Northeast,1011,LED Desk Lamp,Electronics,2,91.94,0.0,183.88
510000,2025-11-20,Midwest,1087,Sunscreen SPF 50,Beauty & Personal Care,1,27.82,0.0,27.82
510001,2025-11-20,West,1014,Wireless Router,Electronics,2,172.72,0.05,328.17
510002,2025-11-20,Midwest,1029,Bamboo Utensil Set,Home & Kitchen,2,34.41,0.0,68.82
510003,2025-11-20,Northeast,1104,Stapler,Office Supplies,2,22.44,0.05,42.64
510004,2025-11-20,Southeast,1112,Desk Mat,Office Supplies,2,33.63,0.0,67.26
510005,2025-11-20,West,1029,Bamboo Utensil Set,Home & Kitchen,1,34.41,0.0,34.41
510006,2025-11-20,Southeast,1079,Fishing Rod,Sports & Outdoors,1,115.23,0.1,103.71
510007,2025-11-20,Midwest,1041,Slim Fit Jeans,Apparel,1,87.02,0.0,87.02
510008,2025-11-20,Southeast,1045,Denim Jacket,Apparel,2,79.1,0.05,150.29
510009,2025-11-20,West,1076,Cooler Bag,Sports & Outdoors,2,32.58,0.0,65.16
510010,2025-11-20,Southwest,1050,Yoga Pants,Apparel,2,52.33,0.05,99.43
510011,2025-11-20,Midwest,1119,Wall Calendar,Office Supplies,1,59.28,0.0,59.28
510012,2025-11-20,Northeast,1018,Stainless Steel Knife Set,Home & Kitchen,2,20.78,0.0,41.56
510013,2025-11-20,Southwest,1064,Swim Trunks,Apparel,1,31.13,0.0,31.13
510014,2025-11-21,Northeast,1035,Picture Frame Set,Home & Kitchen,1,106.87,0.1,96.18
510015,2025-11-21,West,1052,Baseball Cap,Apparel,3,76.55,0.0,229.65
510016,2025-11-21,Southeast,1075,Trekking Poles,Sports & Outdoors,1,182.21,0.0,182.21
510017,2025-11-21,Midwest,1040,Cotton T-Shirt,Apparel,1,83.02,0.05,78.87
510018,2025-11-21,Southeast,1010,Smart Plug,Electronics,1,209.62,0.0,209.62
510019,2025-11-21,Northeast,1099,Vitamin C Serum,Beauty & Personal Care,2,15.58,0.0,31.16
510020,2025-11-21,West,1055,Rain Jacket,Apparel,1,9.18,0.05,8.72
510021,2025-11-21,West,1008,Mechanical Keyboard,Electronics,1,284.69,0.0,284.69
510022,2025-11-21,Southeast,1036,Laundry Basket,Home & Kitchen,2,114.51,0.0,229.02
510023,2025-11-21,Northeast,1033,Shower Curtain,Home & Kitchen,2,119.18,0.0,238.36
510024,2025-11-21,Southeast,1049,Flannel Shirt,Apparel,2,71.14,0.0,142.28
510025,2025-11-21,Northeast,1021,Glass Food Containers,Home & Kitchen,1,130.5,0.0,130.5
510026,2025-11-21,Northeast,1030,Storage Bins,Home & Kitchen,2,25.89,0.0,51.78
510027,2025-11-21,West,1042,Wool Sweater,Apparel,4,21.9,0.15,74.46
510028,2025-11-21,West,1111,Binder Clips,Office Supplies,1,72.05,0.1,64.84
510029,2025-11-21,Southeast,1077,Tennis Racket,Sports & Outdoors,1,81.23,0.0,81.23
510030,2025-11-21,Southwest,1021,Glass Food Containers,Home & Kitchen,2,130.5,0.05,247.95
510031,2025-11-21,Southeast,1048,Winter Parka,Apparel,1,10.5,0.15,8.92
510032,2025-11-21,Southwest,1078,Soccer Ball,Sports & Outdoors,2,194.28,0.0,388.56
510033,2025-11-21,Southeast,1035,Picture Frame Set,Home & Kitchen,1,106.87,0.0,106.87
510034,2025-11-21,Midwest,1067,Camping Tent,Sports & Outdoors,1,180.15,0.0,180.15
510035,2025-11-21,Northeast,1082,Pull-Up Bar,Sports & Outdoors,1,77.14,0.0,77.14
510036,2025-11-21,West,1014,Wireless Router,Electronics,1,172.72,0.05,164.08
510037,2025-11-21,Midwest,1057,Cargo Pants,Apparel,1,40.68,0.0,40.68
510038,2025-11-21,Midwest,1002,Smart Watch,Electronics,3,420.41,0.0,1261.23
510039,2025-11-22,Southwest,1065,Yoga Mat,Sports & Outdoors,1,157.52,0.05,149.64
510040,2025-11-22,Southeast,1049,Flannel Shirt,Apparel,1,71.14,0.0,71.14
510041,2025-11-22,Southeast,1007,Wireless Mouse,Electronics,1,41.33,0.0,41.33
510042,2025-11-22,Southeast,1099,Vitamin C Serum,Beauty & Personal Care,2,15.58,0.15,26.49
510043,2025-11-22,Southeast,1043,Running Shorts,Apparel,2,58.43,0.05,111.02
510044,2025-11-22,Midwest,1059,Fleece Vest,Apparel,1,10.17,0.1,9.15
510045,2025-11-22,West,1112,Desk Mat,Office Supplies,3,33.63,0.0,100.89
510046,2025-11-22,Northeast,1001,Bluetooth Speaker,Electronics,1,52.59,0.0,52.59
510047,2025-11-22,Southeast,1005,Portable Charger,Electronics,2,313.58,0.0,627.16
510048,2025-11-22,Midwest,1010,Smart Plug,Electronics,2,209.62,0.1,377.32
510049,2025-11-22,Southeast,1103,Sticky Notes Pack,Office Supplies,1,40.31,0.1,36.28
510050,2025-11-22,Midwest,1035,Picture Frame Set,Home & Kitchen,1,106.87,0.0,106.87
510051,2025-11-22,West,1062,Wool Scarf,Apparel,1,13.84,0.0,13.84
510052,2025-11-22,Northeast,1009,Tablet Stand,Electronics,3,309.0,0.0,927.0
510053,2025-11-22,Southeast,1110,Calculator,Office Supplies,1,14.77,0.0,14.77
510054,2025-11-22,Southeast,1058,Graphic Tee,Apparel,1,49.26,0.0,49.26
510055,2025-11-22,West,1086,Moisturizer Cream,Beauty & Personal Care,2,37.68,0.1,67.82
510056,2025-11-22,Southeast,1019,Non-Stick Frying Pan,Home & Kitchen,2,132.0,0.0,264.0
510057,2025-11-22,Northeast,1009,Tablet Stand,Electronics,2,309.0,0.0,618.0
510058,2025-11-22,Southeast,1012,Phone Charging Dock,Electronics,2,27.62,0.0,55.24
510059,2025-11-22,Northeast,1081,Headlamp,Sports & Outdoors,2,179.15,0.0,358.3
510060,2025-11-22,Southeast,1060,Maxi Dress,Apparel,3,45.58,0.0,136.74
510061,2025-11-22,Southeast,1030,Storage Bins,Home & Kitchen,2,25.89,0.05,49.19
510062,2025-11-22,Northeast,1022,Ceramic Mug Set,Home & Kitchen,3,57.27,0.1,154.63
510063,2025-11-22,Southwest,1091,Nail Care Kit,Beauty & Personal Care,1,33.61,0.0,33.61
510064,2025-11-22,Midwest,1038,Toaster Oven,Home & Kitchen,1,98.36,0.0,98.36
510065,2025-11-23,Northeast,1062,Wool Scarf,Apparel,3,13.84,0.15,35.29
510066,2025-11-23,Midwest,1003,USB-C Hub,Electronics,1,230.17,0.15,195.64
510067,2025-11-23,Midwest,1078,Soccer Ball,Sports & Outdoors,1,194.28,0.0,194.28
510068,2025-11-23,Midwest,1092,Electric Shaver,Beauty & Personal Care,4,12.37,0.1,44.53
510069,2025-11-23,Midwest,1062,Wool Scarf,Apparel,2,13.84,0.0,27.68
510070,2025-11-23,Southwest,1055,Rain Jacket,Apparel,4,9.18,0.1,33.05
510071,2025-11-23,Northeast,1016,Power Strip,Electronics,1,273.3,0.0,273.3
510072,2025-11-23,Southeast,1061,Chino Shorts,Apparel,1,24.05,0.0,24.05
510073,2025-11-23,Southwest,1045,Denim Jacket,Apparel,3,79.1,0.0,237.3
510074,2025-11-23,West,1017,Laptop Sleeve,Electronics,2,174.32,0.05,331.21
510075,2025-11-23,Southwest,1034,Wall Clock,Home & Kitchen,1,11.29,0.1,10.16
510076,2025-11-23,Southeast,1024,Air Fryer,Home & Kitchen,1,15.16,0.0,15.16
510077,2025-11-23,Southeast,1041,Slim Fit Jeans,Apparel,1,87.02,0.0,87.02
510078,2025-11-23,Southeast,1084,Hair Dryer,Beauty & Personal Care,3,57.24,0.0,171.72
510079,2025-11-23,West,1107,File Folders (Pack),Office Supplies,2,55.29,0.2,88.46
510080,2025-11-23,Southeast,1091,Nail Care Kit,Beauty & Personal Care,2,33.61,0.0,67.22
510081,2025-11-23,West,1053,Canvas Belt,Apparel,1,53.04,0.0,53.04
510082,2025-11-23,West,1075,Trekking Poles,Sports & Outdoors,1,182.21,0.0,182.21
510083,2025-11-23,Northeast,1045,Denim Jacket,Apparel,3,79.1,0.1,213.57
510084,2025-11-23,West,1119,Wall Calendar,Office Supplies,3,59.28,0.0,177.84
510085,2025-11-23,Southeast,1013,HDMI Cable,Electronics,1,195.27,0.1,175.74
510086,2025-11-23,Northeast,1098,Cotton Rounds,Beauty & Personal Care,1,15.0,0.05,14.25
510087,2025-11-23,Northeast,1009,Tablet Stand,Electronics,2,309.0,0.1,556.2
510088,2025-11-23,Southwest,1072,Sleeping Bag,Sports & Outdoors,1,143.18,0.0,143.18
510089,2025-11-23,Southwest,1011,LED Desk Lamp,Electronics,2,91.94,0.0,183.88
510090,2025-11-23,Southeast,1046,Athletic Leggings,Apparel,3,65.56,0.1,177.01
510091,2025-11-23,West,1043,Running Shorts,Apparel,1,58.43,0.2,46.74
510092,2025-11-23,Northeast,1053,Canvas Belt,Apparel,1,53.04,0.0,53.04
510093,2025-11-23,Southeast,1100,Ballpoint Pen Set,Office Supplies,4,38.48,0.0,153.92
510094,2025-11-23,Northeast,1068,Hiking Backpack,Sports & Outdoors,1,190.51,0.2,152.41
510095,2025-11-23,Northeast,1011,LED Desk Lamp,Electronics,2,91.94,0.1,165.49
510096,2025-11-23,Midwest,1029,Bamboo Utensil Set,Home & Kitchen,1,34.41,0.0,34.41
510097,2025-11-23,Northeast,1094,Hair Straightener,Beauty & Personal Care,1,54.73,0.0,54.73
510098,2025-11-23,West,1000,Wireless Earbuds,Electronics,3,202.91,0.05,578.29
510099,2025-11-23,Northeast,1100,Ballpoint Pen Set,Office Supplies,1,38.48,0.05,36.56
510100,2025-11-23,Southwest,1098,Cotton Rounds,Beauty & Personal Care,1,15.0,0.0,15.0
510101,2025-11-23,Southeast,1083,Electric Toothbrush,Beauty & Personal Care,3,22.02,0.0,66.06
510102,2025-11-24,Northeast,1037,Vacuum Sealer,Home & Kitchen,4,61.48,0.2,196.74
510103,2025-11-24,Southeast,1113,Ring Binder,Office Supplies,1,54.49,0.1,49.04
510104,2025-11-24,Northeast,1091,Nail Care Kit,Beauty & Personal Care,1,33.61,0.0,33.61
510105,2025-11-24,Southwest,1022,Ceramic Mug Set,Home & Kitchen,4,57.27,0.0,229.08
510106,2025-11-24,Northeast,1097,Perfume,Beauty & Personal Care,1,9.17,0.0,9.17
510107,2025-11-24,Northeast,1059,Fleece Vest,Apparel,1,10.17,0.0,10.17
510108,2025-11-24,Midwest,1065,Yoga Mat,Sports & Outdoors,4,157.52,0.05,598.58
510109,2025-11-24,Southeast,1035,Picture Frame Set,Home & Kitchen,1,106.87,0.0,106.87
510110,2025-11-24,Southeast,1093,Body Lotion,Beauty & Personal Care,3,12.5,0.05,35.62
510111,2025-11-24,Midwest,1045,Denim Jacket,Apparel,2,79.1,0.1,142.38
510112,2025-11-24,West,1003,USB-C Hub,Electronics,2,230.17,0.05,437.32
510113,2025-11-24,Northeast,1015,Action Camera,Electronics,2,81.81,0.05,155.44
510114,2025-11-24,West,1018,Stainless Steel Knife Set,Home & Kitchen,1,20.78,0.0,20.78
510115,2025-11-24,Southeast,1054,Knit Beanie,Apparel,3,53.46,0.05,152.36
510116,2025-11-24,Southwest,1007,Wireless Mouse,Electronics,1,41.33,0.0,41.33
510117,2025-11-24,Midwest,1028,Spice Rack,Home & Kitchen,2,92.73,0.0,185.46
510118,2025-11-24,Northeast,1048,Winter Parka,Apparel,1,10.5,0.1,9.45
510119,2025-11-24,West,1011,LED Desk Lamp,Electronics,2,91.94,0.05,174.69
510120,2025-11-24,Midwest,1009,Tablet Stand,Electronics,2,309.0,0.0,618.0
510121,2025-11-24,Southeast,1009,Tablet Stand,Electronics,1,309.0,0.05,293.55
510122,2025-11-25,Southwest,1082,Pull-Up Bar,Sports & Outdoors,1,77.14,0.0,77.14
510123,2025-11-25,Southeast,1058,Graphic Tee,Apparel,1,49.26,0.05,46.8
510124,2025-11-25,Northeast,1080,Camping Chair,Sports & Outdoors,1,129.24,0.0,129.24
510125,2025-11-25,Midwest,1059,Fleece Vest,Apparel,1,10.17,0.0,10.17
510126,2025-11-25,Midwest,1005,Portable Charger,Electronics,2,313.58,0.0,627.16
510127,2025-11-25,West,1033,Shower Curtain,Home & Kitchen,1,119.18,0.1,107.26
510128,2025-11-25,West,1085,Facial Cleanser,Beauty & Personal Care,1,7.49,0.0,7.49
510129,2025-11-25,Midwest,1044,Hooded Sweatshirt,Apparel,3,65.16,0.0,195.48
510130,2025-11-25,Southeast,1054,Knit Beanie,Apparel,2,53.46,0.0,106.92
510131,2025-11-25,Southwest,1056,Linen Button-Down,Apparel,2,46.88,0.0,93.76
510132,2025-11-25,West,1005,Portable Charger,Electronics,2,313.58,0.0,627.16
510133,2025-11-25,Southeast,1011,LED Desk Lamp,Electronics,2,91.94,0.0,183.88
510134,2025-11-25,Northeast,1012,Phone Charging Dock,Electronics,1,27.62,0.05,26.24
510135,2025-11-25,Southeast,1014,Wireless Router,Electronics,1,172.72,0.0,172.72
510136,2025-11-25,Midwest,1040,Cotton T-Shirt,Apparel,1,83.02,0.0,83.02
510137,2025-11-25,West,1002,Smart Watch,Electronics,3,420.41,0.0,1261.23
510138,2025-11-25,West,1043,Running Shorts,Apparel,1,58.43,0.05,55.51
510139,2025-11-25,West,1047,Polo Shirt,Apparel,1,55.42,0.0,55.42
510140,2025-11-25,Southwest,1094,Hair Straightener,Beauty & Personal Care,1,54.73,0.1,49.26
510141,2025-11-25,Southeast,1078,Soccer Ball,Sports & Outdoors,1,194.28,0.0,194.28
510142,2025-11-25,Northeast,1113,Ring Binder,Office Supplies,2,54.49,0.1,98.08
510143,2025-11-25,Southeast,1030,Storage Bins,Home & Kitchen,1,25.89,0.1,23.3
510144,2025-11-25,Southwest,1028,Spice Rack,Home & Kitchen,2,92.73,0.05,176.19
510145,2025-11-25,Northeast,1043,Running Shorts,Apparel,1,58.43,0.05,55.51
510146,2025-11-25,West,1098,Cotton Rounds,Beauty & Personal Care,2,15.0,0.0,30.0
510147,2025-11-25,West,1096,Face Mask Set,Beauty & Personal Care,2,30.25,0.0,60.5
510148,2025-11-25,Southwest,1092,Electric Shaver,Beauty & Personal Care,3,12.37,0.15,31.54
510149,2025-11-25,Southeast,1095,Beard Trimmer,Beauty & Personal Care,1,52.43,0.0,52.43
510150,2025-11-26,Southeast,1114,Sticky Tabs,Office Supplies,1,17.4,0.15,14.79
510151,2025-11-26,Northeast,1040,Cotton T-Shirt,Apparel,1,83.02,0.05,78.87
510152,2025-11-26,Northeast,1117,Laminating Sheets,Office Supplies,2,65.36,0.1,117.65
510153,2025-11-26,Northeast,1050,Yoga Pants,Apparel,3,52.33,0.0,156.99
510154,2025-11-26,Northeast,1051,Crew Socks (3-Pack),Apparel,3,73.21,0.0,219.63
510155,2025-11-26,Southeast,1067,Camping Tent,Sports & Outdoors,3,180.15,0.0,540.45
510156,2025-11-26,Northeast,1013,HDMI Cable,Electronics,1,195.27,0.0,195.27
510157,2025-11-26,Northeast,1056,Linen Button-Down,Apparel,1,46.88,0.0,46.88
510158,2025-11-26,Southwest,1015,Action Camera,Electronics,1,81.81,0.0,81.81
510159,2025-11-26,Midwest,1079,Fishing Rod,Sports & Outdoors,2,115.23,0.0,230.46
510160,2025-11-26,West,1086,Moisturizer Cream,Beauty & Personal Care,1,37.68,0.0,37.68
510161,2025-11-26,West,1115,Pencil Case,Office Supplies,1,50.02,0.0,50.02
510162,2025-11-26,West,1020,Electric Kettle,Home & Kitchen,2,135.45,0.0,270.9
510163,2025-11-26,Northeast,1047,Polo Shirt,Apparel,2,55.42,0.0,110.84
510164,2025-11-26,West,1012,Phone Charging Dock,Electronics,1,27.62,0.0,27.62
510165,2025-11-26,West,1088,Shampoo & Conditioner Set,Beauty & Personal Care,1,59.82,0.0,59.82
510166,2025-11-26,Southwest,1044,Hooded Sweatshirt,Apparel,1,65.16,0.0,65.16
510167,2025-11-26,Southwest,1105,Highlighter Set,Office Supplies,1,37.45,0.05,35.58
510168,2025-11-26,Southwest,1045,Denim Jacket,Apparel,1,79.1,0.0,79.1
510169,2025-11-26,Northeast,1086,Moisturizer Cream,Beauty & Personal Care,1,37.68,0.0,37.68
510170,2025-11-26,Southeast,1085,Facial Cleanser,Beauty & Personal Care,2,7.49,0.05,14.23
510171,2025-11-26,Southwest,1011,LED Desk Lamp,Electronics,2,91.94,0.05,174.69
510172,2025-11-26,Northeast,1013,HDMI Cable,Electronics,1,195.27,0.1,175.74
510173,2025-11-26,West,1066,Adjustable Dumbbell Set,Sports & Outdoors,1,153.36,0.15,130.36
510174,2025-11-27,West,1013,HDMI Cable,Electronics,2,195.27,0.0,390.54
510175,2025-11-27,Northeast,1077,Tennis Racket,Sports & Outdoors,1,81.23,0.0,81.23
510176,2025-11-27,Southeast,1045,Denim Jacket,Apparel,1,79.1,0.1,71.19
510177,2025-11-27,Northeast,1092,Electric Shaver,Beauty & Personal Care,2,12.37,0.0,24.74
510178,2025-11-27,West,1018,Stainless Steel Knife Set,Home & Kitchen,1,20.78,0.0,20.78
510179,2025-11-27,Southeast,1117,Laminating Sheets,Office Supplies,1,65.36,0.1,58.82
510180,2025-11-27,West,1001,Bluetooth Speaker,Electronics,3,52.59,0.2,126.22
510181,2025-11-27,Southwest,1052,Baseball Cap,Apparel,1,76.55,0.0,76.55
510182,2025-11-27,Midwest,1041,Slim Fit Jeans,Apparel,2,87.02,0.1,156.64
510183,2025-11-27,Northeast,1043,Running Shorts,Apparel,4,58.43,0.0,233.72
510184,2025-11-27,Southeast,1003,USB-C Hub,Electronics,1,230.17,0.0,230.17
510185,2025-11-27,Northeast,1000,Wireless Earbuds,Electronics,1,202.91,0.0,202.91
510186,2025-11-27,Northeast,1095,Beard Trimmer,Beauty & Personal Care,1,52.43,0.0,52.43
510187,2025-11-27,West,1026,Blender,Home & Kitchen,1,116.63,0.1,104.97
510188,2025-11-27,Northeast,1098,Cotton Rounds,Beauty & Personal Care,2,15.0,0.0,30.0
510189,2025-11-27,Northeast,1008,Mechanical Keyboard,Electronics,1,284.69,0.1,256.22
510190,2025-11-27,Southeast,1003,USB-C Hub,Electronics,1,230.17,0.0,230.17
510191,2025-11-27,Northeast,1016,Power Strip,Electronics,2,273.3,0.0,546.6
510192,2025-11-27,Southeast,1008,Mechanical Keyboard,Electronics,1,284.69,0.0,284.69
510193,2025-11-28,West,1040,Cotton T-Shirt,Apparel,2,83.02,0.05,157.74
510194,2025-11-28,West,1056,Linen Button-Down,Apparel,1,46.88,0.1,42.19
510195,2025-11-28,West,1114,Sticky Tabs,Office Supplies,1,17.4,0.05,16.53
510196,2025-11-28,Midwest,1069,Resistance Bands Set,Sports & Outdoors,4,72.45,0.0,289.8
510197,2025-11-28,West,1037,Vacuum Sealer,Home & Kitchen,1,61.48,0.0,61.48
510198,2025-11-28,Northeast,1030,Storage Bins,Home & Kitchen,1,25.89,0.0,25.89
510199,2025-11-28,Midwest,1083,Electric Toothbrush,Beauty & Personal Care,1,22.02,0.0,22.02
510200,2025-11-28,Northeast,1094,Hair Straightener,Beauty & Personal Care,1,54.73,0.2,43.78
510201,2025-11-28,Midwest,1018,Stainless Steel Knife Set,Home & Kitchen,1,20.78,0.0,20.78
510202,2025-11-28,Northeast,1036,Laundry Basket,Home & Kitchen,1,114.51,0.0,114.51
510203,2025-11-28,West,1093,Body Lotion,Beauty & Personal Care,1,12.5,0.0,12.5
510204,2025-11-28,Northeast,1001,Bluetooth Speaker,Electronics,2,52.59,0.05,99.92
510205,2025-11-28,Midwest,1010,Smart Plug,Electronics,1,209.62,0.1,188.66
510206,2025-11-28,Midwest,1113,Ring Binder,Office Supplies,4,54.49,0.1,196.16
510207,2025-11-28,Southeast,1023,Cutting Board Set,Home & Kitchen,1,146.05,0.2,116.84
510208,2025-11-28,Southeast,1075,Trekking Poles,Sports & Outdoors,4,182.21,0.1,655.96
510209,2025-11-28,Midwest,1016,Power Strip,Electronics,1,273.3,0.0,273.3
510210,2025-11-28,Southwest,1102,Desk Organizer,Office Supplies,1,24.32,0.0,24.32
510211,2025-11-28,Midwest,1050,Yoga Pants,Apparel,1,52.33,0.0,52.33
510212,2025-11-28,Southwest,1110,Calculator,Office Supplies,1,14.77,0.05,14.03
510213,2025-11-28,Northeast,1080,Camping Chair,Sports & Outdoors,1,129.24,0.0,129.24
510214,2025-11-28,Northeast,1041,Slim Fit Jeans,Apparel,3,87.02,0.2,208.85
510215,2025-11-28,West,1080,Camping Chair,Sports & Outdoors,1,129.24,0.0,129.24
510216,2025-11-29,Northeast,1080,Camping Chair,Sports & Outdoors,1,129.24,0.0,129.24
510217,2025-11-29,Midwest,1007,Wireless Mouse,Electronics,2,41.33,0.05,78.53
510218,2025-11-29,Southeast,1113,Ring Binder,Office Supplies,2,54.49,0.0,108.98
510219,2025-11-29,West,1038,Toaster Oven,Home & Kitchen,2,98.36,0.1,177.05
510220,2025-11-29,Northeast,1068,Hiking Backpack,Sports & Outdoors,3,190.51,0.0,571.53
510221,2025-11-29,Northeast,1002,Smart Watch,Electronics,1,420.41,0.0,420.41
510222,2025-11-29,Southeast,1032,Bath Towel Set,Home & Kitchen,1,98.63,0.05,93.7
510223,2025-11-29,Southwest,1101,Spiral Notebook,Office Supplies,1,64.55,0.1,58.1
510224,2025-11-29,Southwest,1102,Desk Organizer,Office Supplies,3,24.32,0.1,65.66
510225,2025-11-29,Southeast,1008,Mechanical Keyboard,Electronics,1,284.69,0.0,284.69
510226,2025-11-29,Southwest,1039,Cookware Set,Home & Kitchen,4,111.14,0.1,400.1
510227,2025-11-29,Southeast,1011,LED Desk Lamp,Electronics,1,91.94,0.05,87.34
510228,2025-11-29,West,1116,Push Pins,Office Supplies,1,6.99,0.0,6.99
510229,2025-11-29,Northeast,1027,Dish Rack,Home & Kitchen,2,85.01,0.0,170.02
510230,2025-11-29,Midwest,1047,Polo Shirt,Apparel,1,55.42,0.05,52.65
510231,2025-11-29,Midwest,1036,Laundry Basket,Home & Kitchen,2,114.51,0.0,229.02
510232,2025-11-29,West,1112,Desk Mat,Office Supplies,2,33.63,0.0,67.26
510233,2025-11-29,West,1089,Lip Balm Set,Beauty & Personal Care,1,29.78,0.05,28.29
510234,2025-11-29,Southeast,1090,Makeup Brush Set,Beauty & Personal Care,1,39.0,0.15,33.15
510235,2025-11-29,Midwest,1038,Toaster Oven,Home & Kitchen,1,98.36,0.0,98.36
510236,2025-11-29,Northeast,1006,Webcam HD,Electronics,1,169.69,0.0,169.69
510237,2025-11-29,Southeast,1001,Bluetooth Speaker,Electronics,1,52.59,0.0,52.59
510238,2025-11-29,Northeast,1012,Phone Charging Dock,Electronics,1,27.62,0.0,27.62
510239,2025-11-29,Southeast,1047,Polo Shirt,Apparel,1,55.42,0.0,55.42
510240,2025-11-29,Southeast,1095,Beard Trimmer,Beauty & Personal Care,2,52.43,0.2,83.89
510241,2025-11-29,Midwest,1059,Fleece Vest,Apparel,3,10.17,0.0,30.51
510242,2025-11-29,Midwest,1041,Slim Fit Jeans,Apparel,1,87.02,0.0,87.02
510243,2025-11-29,West,1117,Laminating Sheets,Office Supplies,1,65.36,0.1,58.82
510244,2025-11-29,Southeast,1020,Electric Kettle,Home & Kitchen,2,135.45,0.0,270.9
510245,2025-11-29,Midwest,1000,Wireless Earbuds,Electronics,1,202.91,0.0,202.91
510246,2025-11-29,Southwest,1077,Tennis Racket,Sports & Outdoors,1,81.23,0.0,81.23
510247,2025-11-30,Midwest,1057,Cargo Pants,Apparel,1,40.68,0.05,38.65
510248,2025-11-30,West,1012,Phone Charging Dock,Electronics,4,27.62,0.0,110.48
510249,2025-11-30,Southeast,1002,Smart Watch,Electronics,1,420.41,0.0,420.41
